municipio,populacao,area_km2,nascimento_ano
Abaiara,69761,4114,1992
Acarape,84130,4086,1858
Acaraú,55324,821,1976
Acopiara,54612,4407,1893
Aiuaba,99070,803,1916
Alcântaras,59077,1395,1936
Altaneira,25961,2306,1891
Alto Santo,27703,1441,1885
Amontada,32317,4533,1867
Antonina do Norte,11893,1873,1925
Apuiarés,97130,3275,1840
Aquiraz,41677,2646,1812
Aracati,33817,246,1960
Aracoiaba,49267,382,1818
Ararendá,16209,2170,1872
Araripe,83697,2284,1855
Aratuba,43163,4070,1813
Arneiroz,83850,1303,1977
Assaré,6935,686,1894
Aurora,80115,4046,1912
Baixio,30315,3287,1849
Banabuiú,51452,978,1897
Barbalha,94190,537,1971
Barreira,78064,142,1954
Barro,48922,4907,1903
Barroquinha,99025,4739,1890
Baturité,39157,2541,1813
Beberibe,92809,4803,1925
Bela Cruz,11682,3015,1990
Boa Viagem,49695,550,1943
Brejo Santo,29061,3171,1975
Camocim,33501,664,1895
Campos Sales,56809,1986,1933
Canindé,99663,3207,1999
Capistrano,56489,4173,1817
Caridade,81034,398,1999
Cariré,49979,2702,1986
Caririaçu,33513,2000,1933
Cariús,5900,4675,1903
Carnaubal,63680,2268,1994
Cascavel,90321,2537,1937
Catarina,86604,3166,1927
Catunda,56044,2059,1982
Caucaia,29945,1549,1830
Cedro,46985,2960,1891
Chaval,68792,3633,1926
Choró,19870,2391,1938
Chorozinho,67370,3767,1820
Coreaú,68108,4896,1808
Crateús,38792,1075,1832
Crato,20679,2729,1834
Croatá,98769,4545,1950
Cruz,46348,3020,1888
Deputado Irapuan Pinheiro,60329,1949,1865
Ererê,92096,3094,1957
Eusébio,44056,2620,1975
Farias Brito,84861,1503,1988
Forquilha,84963,4549,1846
Fortaleza,60475,643,1980
Fortim,84421,4766,1846
Frecheirinha,47222,466,1947
General Sampaio,39114,3275,1901
Graça,67767,2386,1972
Granja,83593,259,1843
Granjeiro,95900,3988,1971
Groaíras,18512,4934,1864
Guaiúba,55644,4791,1992
Guaraciaba do Norte,93896,363,1871
Guaramiranga,74686,1388,1851
Hidrolândia,37050,4474,1955
Horizonte,59435,1299,1964
Ibaretama,9755,3661,1873
Ibiapina,82507,4192,1931
Ibicuitinga,39544,1059,1959
Icapuí,83903,2689,1901
Icó,53195,4171,1965
Iguatu,25769,4680,1961
Independência,86945,3710,1906
Ipaporanga,89777,4723,1893
Ipaumirim,55917,1990,1803
Ipu,56597,799,1998
Ipueiras,93397,3763,1956
Iracema,11608,2054,1989
Irauçuba,61145,4453,1851
Itaiçaba,71471,1303,1923
Itaitinga,20112,689,1887
Itapagé,6483,4094,1927
Itapipoca,18434,2314,1856
Itapiúna,35202,2353,1974
Itarema,65244,567,1846
Itatira,67079,2949,1925
Jaguaretama,59098,1303,1858
Jaguaribara,78410,3550,1904
Jaguaribe,5763,1090,1945
Jaguaruana,41026,1772,1865
Jardim,85866,59,1987
Jati,81237,4633,1951
Jijoca de Jericoacoara,84352,4790,1884
Juazeiro do Norte,80167,4955,1923
Jucás,26023,4727,1870
Lavras da Mangabeira,6748,2476,1953
Limoeiro do Norte,13830,3555,1846
Madalena,13058,4465,1889
Maracanaú,97354,3278,1840
Maranguape,69508,2059,1906
Marco,51924,4339,1843
Martinópole,21312,733,1945
Massapê,29424,203,1806
Mauriti,61941,3663,1989
Meruoca,68713,4479,1880
Milagres,90551,1433,1915
Milhã,5825,2925,1975
Miraíma,51245,609,1826
Missão Velha,35552,4048,1936
Mombaça,7421,3768,1833
Monsenhor Tabosa,21542,2014,1871
Morada Nova,45273,4587,1815
Moraújo,6437,3528,1877
Morrinhos,82842,4977,1958
Mucambo,44666,1123,1807
Mulungu,56000,3262,1969
Nova Olinda,26113,3510,1802
Nova Russas,18344,379,1841
Novo Oriente,65585,2722,1959
Ocara,6075,1872,1867
Orós,17656,4490,1823
Pacajus,53141,4662,1817
Pacatuba,66667,729,1827
Pacoti,85515,2515,1814
Pacujá,28368,1293,1901
Palhano,30518,1284,1955
Palmácia,56162,797,1855
Paracuru,8484,1593,1959
Paraipaba,53772,2982,1985
Parambu,40159,2566,1899
Paramoti,87450,316,1951
Pedra Branca,71870,4518,1860
Penaforte,46565,2086,1937
Pentecoste,39493,3306,1945
Pereiro,35998,1284,1910
Pindoretama,13940,535,1999
Piquet Carneiro,50791,4142,1917
Pires Ferreira,25483,884,1990
Poranga,78304,973,1912
Porteiras,50756,2169,1937
Potengi,93648,4237,1936
Potiretama,61746,4520,1956
Quiterianópolis,37551,4330,1826
Quixadá,93676,3343,1883
Quixelô,31819,329,1836
Quixeramobim,33573,4975,1995
Quixeré,7079,2238,1849
Redenção,63907,742,1826
Reriutaba,15498,1371,1907
Russas,54302,4450,1806
Saboeiro,14244,669,1929
Salitre,58310,2905,1865
Santana do Acaraú,30694,4864,1838
Santana do Cariri,33934,764,1884
Santa Quitéria,45796,1041,1875
São Benedito,49760,3257,1948
São Gonçalo do Amarante,41261,2174,1841
São João do Jaguaribe,18892,4321,1918
São Luís do Curu,97333,3465,1958
Senador Pompeu,57731,1385,1840
Senador Sá,12760,2080,1976
Sobral,17149,4425,1895
Solonópole,27789,3653,1955
Tabuleiro do Norte,5776,3512,1901
Tamboril,19012,4225,1856
Tarrafas,74107,524,1866
Tauá,95402,999,1843
Tejuçuoca,80361,4644,1890
Tianguá,86432,1389,1917
Trairi,15253,3929,1951
Tururu,87840,3898,1871
Ubajara,62776,947,1847
Umari,93749,838,1843
Umirim,25490,4890,1805
Uruburetama,5793,4004,1913
Uruoca,46576,1901,1824
Varjota,16523,4960,1808
Várzea Alegre,91023,4538,1992
Viçosa do Ceará,64161,3584,1965
